date,product_1,product_2,product_3,product_4,product_5
2023-01-01,10.496714153011233,1.8172494098736336,0.08987868874449823,5.343348946612807,1.231796575432921
2023-01-02,10.358449851840048,-3.95233903895544,15.779406297820653,0.6415029034532002,1.199903012859071
2023-01-03,11.006138389940741,14.777785984918758,12.522827700129282,14.647538913181837,23.859444546185987
2023-01-04,12.529168246348766,12.385769677597217,32.1139541990061,15.664086900664705,19.436588432024966
2023-01-05,12.29501487162543,14.1217260271553,32.17501523644643,42.05109271764908,60.23840073318338
2023-01-06,12.060877914676249,8.408887975479137,31.0611623677695,49.54110383778469,69.99272168075453
2023-01-07,13.64009073018364,15.90818215132051,24.83328308837633,56.93489333127137,102.03544030515572
2023-01-08,14.407525459336549,12.692997872045108,33.28977280402375,38.354244296980745,91.02123289953815
2023-01-09,13.938051073401597,20.658532663422548,30.952488860337144,54.28882860550527,110.87065838303077
2023-01-10,14.48061111698756,16.690708289678444,35.35423466587566,51.800226157833166,98.13732080204488
2023-01-11,14.0171934241751,17.035238883904,30.150818062812185,60.74429304288795,116.6081817571695
2023-01-12,13.551463670604843,18.697572863172187,33.74121437167752,61.63418064645865,116.44780044991455
2023-01-13,13.793425942170877,10.76850081723078,34.31209140114405,58.377429928700636,124.51466974363996
2023-01-14,11.880145697513079,23.180016593507496,25.468152048477783,62.723352921919414,117.90064471881588
2023-01-15,10.155227865000047,14.491015566944915,39.64929466941785,47.056281500984795,111.65108230795663
2023-01-16,9.592940335759073,17.56440692404446,30.150711102435356,65.65075225680054,117.68155006906942
2023-01-17,8.580109215424649,13.415133710025417,28.382051568042346,52.89625638550619,102.61152491740906
2023-01-18,8.894356548019923,8.698373712265887,27.389338570308517,50.453592128187516,122.56919330964298
2023-01-19,7.986332472498713,14.520272501586769,16.5816282649671,46.74025879688342,97.03187740633942
2023-01-20,6.574028771163421,10.127215015107929,23.56802482348354,38.57647323068142,87.23340654353547
2023-01-21,8.039677540084975,9.449281872032888,17.858576234262543,40.350904076591775,86.51207726159195
2023-01-22,7.81390123959844,8.05398119795981,15.12419484861687,30.552861548057226,81.49811074429003
2023-01-23,7.881429444286363,12.492984943199057,17.940836409807922,33.061918218372085,70.391494215617
2023-01-24,6.456681258072907,9.24466149434604,20.907031690100528,30.08896224161692,57.58272981279827
2023-01-25,5.912298533547724,12.83453544078494,22.39613059058163,36.734144566366126,74.4862731834117
2023-01-26,6.02322112325759,4.347578572512008,21.644857951689403,28.46637879167608,67.2541202016886
2023-01-27,4.872227545835288,5.513153435897338,10.367100875214561,38.219334885163306,75.08044540230767
2023-01-28,5.24792556418096,3.409288868081772,17.652036475889318,26.551425647590328,54.554748088796075
2023-01-29,4.647286874262155,11.980421900278262,15.304639656483896,19.45279897941092,63.128208156910766
2023-01-30,4.355593124468879,13.96757157043503,19.348981043575627,17.639370377895254,53.80620184684352
2023-01-31,3.7538865122394816,7.2324938453686825,17.612914176449525,35.357049809366956,54.190231647832945
2023-02-01,5.6061646967484196,3.2080192632318507,11.10270590775834,35.93332151047166,53.49009441843371
2023-02-02,5.592667472010485,12.249008916593038,11.95222492772881,25.279602358355515,61.01838030510551
2023-02-03,4.5349565430545855,4.332148985837861,24.029137907265774,12.979618208582865,54.197084501492895
2023-02-04,5.357501455157775,7.590438101353599,16.296699855802164,35.66010958798186,56.5819846529254
2023-02-05,4.136657805186752,6.655198071306884,18.991433217271094,26.23623146714636,46.632270921561975
2023-02-06,4.345521400191508,7.240306683005612,12.721074459209781,27.407344983105443,65.98435315276026
2023-02-07,2.3858512763117323,5.994807061721575,10.536801909276711,29.211081393980656,50.58380090408237
2023-02-08,1.0576652274133025,6.884415830007355,11.50865758354772,23.32367670076526,55.19951195116068
2023-02-09,1.254526463282426,1.3579772832956887,6.200030939470544,21.69537704147992,49.93377456634195
2023-02-10,1.9929930432778367,3.3594423543377623,6.678875379412812,13.877211302201486,43.313256955664954
2023-02-11,2.164361324467807,2.328230552851319,9.640624461762389,10.766789421804416,33.27684048701314
2023-02-12,2.0487130420795667,4.19229008762971,6.136790707957738,15.997947553128006,22.930761487718236
2023-02-13,1.747609346490277,5.6723487457890505,4.306929838130319,11.730257879618637,24.57748875487556
2023-02-14,0.2690873561228493,6.428674534986998,11.097803144856384,17.679229524697355,28.057317829681324
2023-02-15,-0.4507568522718586,5.478372597999189,6.2284143957044575,17.57255343423576,21.653443667713443
2023-02-16,-0.9113956232316465,0.306270005253678,3.78645237255463,17.248593251088593,34.72101183014688
2023-02-17,0.1457266029872688,-0.2803457497776106,-5.809907783198308,12.526391002960866,35.24197199901073
2023-02-18,0.48934489255572977,0.9946375465201311,1.7901108128336936,2.135004966857856,15.796971892134719
2023-02-19,-1.2736952628070046,-2.2452646501525044,8.459378177346116,-4.242207966518716,8.98165622394728
2023-02-20,-0.9496112934122092,0.07740844094697774,2.308276166373711,1.5380852605063902,9.40911189602587
2023-02-21,-1.3346935738285257,0.9340876438037575,1.2002424199720525,1.2958438714481573,-0.47708128350021717
2023-02-22,-2.0116155741344848,5.445687615510936,0.3630132419863119,4.930333899174606,4.001058153083478
2023-02-23,-1.399939285293616,0.20318018297220553,6.72182626135943,0.11635345881181824,0.250542531409085
2023-02-24,-0.36893976279766605,4.587362098385255,-1.6793226884374568,9.883295696064403,10.831717247726733
2023-02-25,0.5623403563185327,-0.904791301133772,7.377972805481885,5.127178533284868,3.516409568104849
2023-02-26,-0.27687716690410547,1.363722002039685,4.696996673937941,10.818689568077382,8.830456846544767
2023-02-27,-0.5860895427553192,2.9965730598801694,5.8029897725299575,4.174240720441148,13.83465480453716
2023-02-28,-0.2548261113517558,-5.893791173565598,3.9122320343000703,6.37233590221531,18.939878311827655
2023-03-01,0.7207190157706034,2.7520006232772336,-4.430407614163622,11.632375769164454,13.329191934932261
2023-03-02,0.24154477792531281,-2.6392270301416,2.5852726355619158,-0.3561924215215031,1.8110204154947174
2023-03-03,0.055885801261496226,5.4389086713459545,-2.6845589714102958,2.5190384241309443,17.243062190589775
2023-03-04,-1.050449172744532,1.7737610853211305,6.803399989255766,-1.787193388598267,1.196098862163319
2023-03-05,-2.246655796825202,-5.319462558741659,4.558220741011025,5.063807482252379,11.127337396429954
2023-03-06,-1.4341299744310039,-5.634712126610513,-2.8376982187156674,13.844121631600531,4.054514732384979
2023-03-07,-0.07788994586018028,1.7528780150361083,-6.6229483357745105,-1.7006363728008733,2.635240719837776
2023-03-08,-0.1499000674405142,0.8073747981894145,8.351278255116766,-9.452645426215412,3.140583505056695
2023-03-09,0.8536328304515095,-1.926852531265487,2.1300107154631513,5.381165118856663,-1.7687023375755866
2023-03-10,1.2152688554991435,0.07139896870555695,1.5702032728744515,7.778153939999433,-3.299157962091453
2023-03-11,0.5701491008940192,2.62936203983638,1.6970354724761294,4.1894063040279725,5.838593169957409
2023-03-12,0.9315447064024323,2.050424279804654,-0.4118226668594396,2.4981876415389426,9.229196607342338
2023-03-13,2.4695812728684015,3.2106939620142843,6.986270033819066,8.235059614674505,9.14689134052416
2023-03-14,2.4337552337584496,3.552174731885588,7.92479195566913,5.363212113224419,6.1177060606335765
2023-03-15,3.9983988895724556,7.627675765702689,7.497441287064154,10.942153501575602,18.587260284699898
2023-03-16,1.3786537854827117,5.360990883186812,15.291887346232276,16.134344382946495,26.952091799847974
2023-03-17,2.2005562898579356,6.011276582504376,10.91906920888269,22.548132680890884,34.359644229654585
2023-03-18,2.2876033580961073,2.5852216620804516,7.261907892114413,22.504633764928062,42.09350936318634
2023-03-19,1.988596007630239,0.8944259893698083,6.770482914460796,18.420366389700362,37.58199920395749
2023-03-20,2.0803567841657413,3.601814642990946,7.150201275622587,9.076363841981335,34.53610043673325
2023-03-21,0.09278786956484808,5.865460813513873,4.84390214976081,13.272642239988535,23.78968517645272
2023-03-22,-0.12688401827266382,2.6267655016146105,8.090708656567507,11.565368305680241,21.710944254518072
2023-03-23,0.2302285532390833,2.291385285905079,0.7610116072196647,12.92495499668732,22.294165081340847
2023-03-24,1.7081225979805996,-4.127530757951095,6.093194526937741,9.841741746441521,23.302445676033983
2023-03-25,1.1898523797069522,2.5524975684601174,0.5886086359429656,5.759081207189761,17.160153573443488
2023-03-26,0.38135877681376407,9.526413145720767,1.5218834726212058,2.2050978352041835,14.151068628507344
2023-03-27,-0.12039826677077237,1.5414196078229838,14.151204313135322,8.380424418561084,13.74893664178584
2023-03-28,0.7950038509313018,8.799379568959555,1.3503082165690568,15.44574043607765,24.430949772817257
2023-03-29,1.1237549605909862,0.6460575638486756,9.722764703957084,15.683032323196091,16.524233491357833
2023-03-30,0.5939947568239479,-4.761782417550116,2.9375342507415434,13.806278533064868,32.638984384740894
2023-03-31,1.1072621899373036,0.5550901707989101,-1.2922220413556023,8.338742776265793,27.26403762032814
2023-04-01,1.2043397392853432,4.12679440775775,0.4299335915269411,-3.900659245789449,7.773328755791085
2023-04-02,2.172984729818232,6.422314796434758,6.158667817276162,1.1656039544278511,12.656699990633324
2023-04-03,1.4709316359408788,5.1136291608525255,10.913439127689928,10.738320160371279,4.8179270475377685
2023-04-04,1.1432694893431101,7.5396511538633915,9.774865417603479,23.66127917197499,17.048685670788284
2023-04-05,0.7511613362109522,-1.1193559793363461,10.221554540211768,15.543629840106389,26.57868121974461
2023-04-06,-0.7123536119211664,-1.8338039323551156,1.425201252203744,23.175720644484365,40.01180599443643
2023-04-07,-0.41623333485659053,-4.0538332281845975,-2.9622591321781298,4.359560515248113,27.105140841776777
2023-04-08,-0.15517806267670053,-1.3669972369923522,-2.5972055627991955,-1.6917506134592424,19.721447436177215
2023-04-09,-0.1500646060342401,0.2616376867131378,-2.35912141937994,-3.9276809009094347,-1.436770478492745
2023-04-10,-0.3846517394093869,1.0922023951228264,-6.8318130380888,-5.085040934378476,-5.326368527934083
2023-04-11,-1.800022481459802,1.631713106082701,3.820128049226784,-3.7162853875681763,-6.243019475659414
2023-04-12,-2.2206678042251617,-2.2306392825161883,3.040416268238813,-2.113188547447352,-4.7769389606722505
2023-04-13,-2.5633823207519306,-3.6858735610915807,-8.822239165561532,5.68867503716496,-2.437284304824576
2023-04-14,-3.36565958997355,-1.4239977811800943,-8.680032855344093,-0.5362295663380305,-6.516792753511974
2023-04-15,-3.526945301639559,-4.251895637302581,-3.6945266827273975,-10.83398440918236,-7.548411794142144
2023-04-16,-3.12289444482502,-0.4238769508294095,-1.1984629345287483,-8.873905547724375,-13.451348504481116
2023-04-17,-1.2367085436144905,-5.679039536333696,-2.496533706695751,-9.669483519999053,-21.319495795445253
2023-04-18,-1.062130730782652,-3.9564469646283786,-8.542393456826108,-9.8044453967564,-12.301180386392113
2023-04-19,-0.8045803400598874,0.6563120586264088,-5.322854373663741,-12.530761337068949,-17.549165536831108
2023-04-20,-0.8790262558260551,-2.8090550092481648,4.923556365221342,-11.967203936652808,-20.77138518598603
2023-04-21,-2.7977974711250972,-3.7232927989703484,-5.510627517601377,-0.48859394702628345,-17.58996581551526
2023-04-22,-2.824311346574314,-3.2875737874291184,-6.663023708948668,2.728155813194174,-13.124248365961883
2023-04-23,-2.764081136633287,-1.3496657755565495,-7.558456746994133,-13.776739840250714,-10.212069568309099
2023-04-24,-0.3008390241480008,-6.153454171515369,-5.587956588104639,-7.350033179623425,-8.024419025051648
2023-04-25,-0.4931999889291241,0.32815669751994003,-5.75457801650658,-8.567534096985337,-25.687726767106746
2023-04-26,-0.19165264659551084,-1.6375736920708057,4.843434507274321,-13.561930050995121,-17.816099416705505
2023-04-27,-0.2263644163007541,1.6671657256892711,-0.980252030226122,-0.5069928741807324,-16.455951307746812
2023-04-28,-1.3950424539202864,-1.5170521823810246,1.0384167966482485,0.06964817375723861,-11.568896356377257
2023-04-29,-0.25221963940526493,-1.9957574101648008,-3.3447430816016794,2.747467318393265,5.059674583501867
2023-04-30,0.49971339328150854,-0.019417442304287436,-6.635924690439637,-4.663759539036525,-3.8132464607478442
2023-05-01,1.2907453403245555,0.9672507157482002,3.5788028539248438,-6.668631350700415,-5.43168601180937
2023-05-02,0.3813578855298161,0.7674199973328023,1.949352436129364,-1.3494693255817671,-4.95056234692507
2023-05-03,1.7841521964659144,1.5971074598410073,0.6821608403940222,2.8620205350565335,-4.2789002596958134
2023-05-04,0.38230113367363394,1.58855577857796,10.791231592315482,1.164831459591448,0.23868146738383725
2023-05-05,0.9691582274739048,4.735912450697681,0.7143003926577762,0.3441635190180623,10.026178063071233
2023-05-06,3.159613853283883,0.004728863407584272,3.658284082182734,12.910011858124687,10.93081000207071
2023-05-07,2.1690775281531947,-0.2690547628267024,4.244491168173626,12.142814406546979,7.733435272484103
2023-05-08,1.6027797985504222,3.25540313978283,5.479856331796868,11.687503459768491,20.07000959619134
2023-05-09,1.7024311636380638,2.1021338377564827,5.037278694886128,8.156932937172375,17.497478883014733
2023-05-10,1.1989555095218645,1.8441320900215845,-0.11199728769641659,7.340876585877082,21.782007424718213
2023-05-11,-0.3517079215442678,-0.4844144713176358,5.156573045893073,9.952314512592997,15.775480133016256
2023-05-12,-0.28314494673823987,1.7841033678579687,-2.416184395808484,0.650213816999581,11.29742525250824
2023-05-13,-1.3454486604643456,-2.622480478217197,4.802829844869409,5.338812606246826,11.4509968114703
2023-05-14,-0.8718562298291648,2.3875139027241365,-0.8749501625663785,-2.4563915910899983,2.9393801361117733
2023-05-15,-1.791280464062968,-3.612882897750683,0.3656956285269941,-4.750371916861653,1.6310849244796148
2023-05-16,-0.24134605904542816,-2.050682676890539,-2.249533060944133,-2.7683424907096867,-1.4864925595578347
2023-05-17,-1.0245993513816654,-0.3124028224129197,-2.338392991524197,-8.311985289436917,-15.42115373635418
2023-05-18,-1.3466608675873406,-1.5449512422233718,0.09066355055440534,-6.506491767004699,-9.866749789991907
2023-05-19,-0.5331436502176707,5.179320827091838,-1.9171124854201067,-7.209287712702745,-13.244261996450001
2023-05-20,-1.7640079666516257,-7.018756017010299,2.1215601754078177,0.26870705399576433,-13.126263392519167
2023-05-21,-1.536548032047497,0.3177261508570608,-11.483520777077592,6.31486090031702,-2.090803733583377
2023-05-22,-0.22940527776506947,2.1702210072470036,-0.08059430281548852,-9.92902393809705,-9.908246667556988
2023-05-23,-1.836888512326297,-2.789592118760004,0.23841343898377243,-4.3271881115742,-3.111078256876334
2023-05-24,-1.6522546537939924,-4.6167661313450115,-5.439512108796041,3.296782436822104,-7.317418300684359
2023-05-25,-1.3923718595455696,-3.740142466782461,-10.688492686222702,-8.997828801089312,-9.63000370046261
2023-05-26,-0.6105489877682597,-4.460827077554697,-6.329494464831757,-17.09202154038408,-9.412243685512685
2023-05-27,-1.8474996986463417,1.17355015528556,-0.8298549138047215,-16.744514787698225,-21.661337379981784
2023-05-28,-3.1679563117306184,-1.962272005346567,-4.611762546978417,-6.746159337053677,-29.84456380738121
2023-05-29,-2.646014746113721,-4.5691962939739055,-6.343729489214288,-4.645083008248459,-16.752715516155476
2023-05-30,-2.3490300728805344,-9.039062663307492,-4.852237260332203,-8.529327366619649,-16.790304228302197
2023-05-31,-2.0985372225346577,-5.986768043966886,-13.062313610617442,-11.126275281277103,-19.97252284523464
2023-06-01,-1.7520890130376827,1.11555129795152,-7.139463209330286,-18.83321646617477,-32.60577155724855
2023-06-02,-2.4321137346161734,0.42570143123132786,-6.098602537010897,-17.20811369268129,-30.95855360648386
2023-06-03,-2.1998600374551707,0.46404084182544636,-3.2137938034029374,-3.4693928640972995,-18.200572248526292
2023-06-04,-1.90678756415649,-1.952803564709037,-3.924338322156481,-5.453359992174293,-24.90023244214087
2023-06-05,-2.621138982182858,-5.371967725785837,-4.317794308542361,-1.2959405067816867,-12.290289635771476
2023-06-06,-0.7553644710381011,1.4429504601656906,-6.812289681486337,-11.606242066591925,-13.557730297836377
2023-06-07,-0.2815315501263136,0.9425310164899843,6.838307204250317,-13.511851628912137,-14.837447712173496
2023-06-08,-1.472835047328962,-1.564117209187787,0.48620433540799834,-9.127847613150717,-12.987700976357841
2023-06-09,-0.8162814386951318,-9.604859163790048,-3.7746300525712666,-2.0197856732856345,-10.939613631815549
2023-06-10,-1.790963108922453,-3.02642389435381,-12.507104878390024,-5.050446007087898,-10.642433659473516
2023-06-11,-1.0038785051800012,0.48647631871603025,-8.005475729763415,-16.853420197413094,-18.873981828341677
2023-06-12,0.15471707382740263,-4.295295362552096,-1.8171745796696621,-10.737665603092802,-23.037569469565973
2023-06-13,-0.6659652445243083,-1.3459208322663025,-6.821382020822835,-0.8364768614492633,-22.353464794936496
2023-06-14,0.29741088472001387,-2.500028745150658,-2.416666087770594,-5.985828744585099,-15.697748252904328
2023-06-15,0.7101918116565127,1.1542123767567738,-0.24052508052062027,-7.073580587683919,-8.427194431786585
2023-06-16,1.532251971651002,-1.214473637274942,-3.385139150211101,-4.840971898355639,-14.508587556105585
2023-06-17,3.429044954304949,2.038164768758124,1.6062965532113822,-4.154929468276004,-3.062967581823703
2023-06-18,3.1836568383020785,2.8808903500140848,7.474588523368263,-3.9740275348635032,-7.992192395621267
2023-06-19,2.429920673944589,-2.4795475456778004,4.929747282316031,9.128675010182718,3.750858141136943
2023-06-20,1.5404062443190654,1.1353110570818692,-5.835203016045277,12.181058952580193,10.134129913835539
2023-06-21,0.7245959593536266,-0.5446302770101412,-1.576698606686605,-1.6664738054275299,9.600258007604419
2023-06-22,0.6474942499395233,8.975413756147786,0.7857830491026285,-0.1970593142607746,11.963447739534839
2023-06-23,0.9886462247561667,0.5888093842980425,6.357529874562747,0.11355502221270264,-4.59891906809235
2023-06-24,1.265337024086186,1.9761588867607358,-3.1457286660486075,12.584886100160581,8.118071280153186
2023-06-25,2.0925202731222097,-3.819151825972892,0.28871256790367505,3.4119741151337326,3.750646187984427
2023-06-26,2.1055221650001164,0.2590689796571264,-0.7391342548216913,2.468969780948391,11.804486079446795
2023-06-27,3.5590562421574337,4.048098112809789,1.6681000010857518,-3.499625694160679,2.749717456419864
2023-06-28,3.2943994089194772,3.0590552872944627,4.78632811496646,-0.11491118035066306,6.612074779343378
2023-06-29,6.014568575509096,5.884993675078692,3.565530037643672,9.72498755425708,3.927225558802276
2023-06-30,6.640235923274102,1.9644627176447649,8.426855009220464,7.249110443056766,16.116064830053737
2023-07-01,5.783078366857819,5.988908245533933,6.256855722317844,9.185891324096058,26.298087119017044
2023-07-02,4.712185868796707,2.5009487396210304,12.641695713935636,10.773734671355987,26.118852835946587
2023-07-03,5.1946582840398925,3.5794909724026014,4.628520907294034,11.87150848705046,26.780291101695905
2023-07-04,4.971195498714041,4.4353182203312524,11.516511180155389,16.508208295262808,29.240871096512556
2023-07-05,5.6851959928061335,2.345428384612004,11.246052913884474,12.725595150053998,24.306803441156042
2023-07-06,6.1584336173796785,5.867810632435677,8.495216764442404,16.06209691419262,35.269491293233465
2023-07-07,6.085604704722806,6.974846051048448,8.745176079397783,16.67379210851995,30.97497424620022
2023-07-08,5.238810986654401,9.208409312261804,11.97136564287658,16.474955187382307,38.12412609185646
2023-07-09,3.7239637619685357,8.853105621049343,13.404257365499118,14.43027749189541,35.12362643134212
2023-07-10,3.2774488099015144,5.828907460065016,6.332332809177959,21.68585114751004,37.29045508362947
2023-07-11,4.133847604224987,3.2467248559873907,8.938861516914418,26.150902666676384,39.054854039767925
2023-07-12,4.3479413483551905,5.411859625492785,1.20711066679043,11.887861045658449,37.05333774969801
2023-07-13,3.102202569643202,4.179139355862525,10.401524076606155,12.056503226365823,36.73940571759773
2023-07-14,3.275383495494384,4.11954222655176,3.571762266373248,12.636571589143541,24.786189429229136
2023-07-15,3.6607008752232204,2.5970510053763567,6.177446570475064,15.052719224341148,29.228650518152286
2023-07-16,2.7768434390220875,0.6559580239003913,3.5572904936808287,15.418161297886812,19.901591117108122
2023-07-17,2.930568544967615,6.039712053089309,0.9832259949635129,5.1115620957804,22.07622307030911
2023-07-18,2.988777263413615,1.1628545646617647,9.795754937766265,1.4674238027179145,19.347909524225187
2023-07-19,1.8458069655829927,5.235926643899069,-0.2876642157831131,8.781768103615688,14.032047585168462
2023-07-20,2.2035943259312756,1.7108338475135803,7.074272894283244,7.9747246624762,10.25266075706168
2023-07-21,2.76437885229951,3.4987016473238985,-2.2155546429765103,7.497518906618604,17.853329665704543
2023-07-22,3.8474300954747864,1.2378759863515176,4.704171375156667,5.3377649877502495,16.643991754515817
2023-07-23,4.901232147509689,-1.1560272706450099,7.876396574121231,6.520634936666037,11.451473384940195
2023-07-24,3.5235627795525986,3.8367339167939347,-1.1953633524577651,8.203120711703498,10.390689108766576
2023-07-25,2.5857377396374757,5.702173779252326,3.920695245087101,3.1182991077382933,10.198092136865881
2023-07-26,3.1007730068461354,3.6415000263120842,8.770948650958498,0.38453430536884214,15.411640841875924
2023-07-27,3.6145589577583443,-0.9571044681738665,4.887471444456208,5.581398317589759,10.12477324337425
2023-07-28,4.129606644064392,6.317364688118189,2.102154463471767,11.12815225517435,18.058430924197282
2023-07-29,7.982338134719113,3.6561596119660527,8.54617530910767,3.573278475017962,9.717997568979026
2023-07-30,8.55322864541228,0.7666297192101519,10.773954275971105,17.389247648282712,32.23491819327902
2023-07-31,9.688794285592879,11.789719950031834,10.904622348119076,17.914104250216013,27.83566496520818
2023-08-01,10.642796049086082,10.521279375911796,22.027768563473565,11.54271676708131,32.13397015692099
2023-08-02,11.29418730039188,6.550007173402395,19.306457248514956,31.221070088633898,51.71974162088812
2023-08-03,10.978918055751533,10.264588174227857,17.88549808842811,39.98641796913521,55.7624594660985
2023-08-04,11.737887276244802,9.559379643370187,24.521649699445973,34.03926269302907,69.83017056640307
2023-08-05,10.96506206170723,11.591833066495479,18.592794125588647,33.20332029185121,70.81419104959392
2023-08-06,10.72824345496722,12.94089406478015,19.143738555731957,39.295921384776264,71.53969791160462
2023-08-07,10.242879907138118,13.100631379471524,25.655523716159127,38.293552950187426,72.14109133486433
2023-08-08,10.32475404652444,11.865326017539108,21.168526565158395,34.57254541045744,81.35981560535843
2023-08-09,12.639412613197948,12.806894685410338,14.922246288555389,40.02503513983772,84.4121116545034
2023-08-10,10.772147420606201,11.519245149448778,26.526007629381084,40.54378746375879,77.52001184169963
2023-08-11,11.458407610980714,10.835500316659983,19.235072651009844,36.91420626181188,75.41377572938629
2023-08-12,9.845691739791063,11.235521200208572,20.74349934096895,32.60315733739198,79.58002537585246
2023-08-13,9.373759874001628,11.361957633298346,22.1945982926771,36.246099018336515,77.44906711424464
2023-08-14,10.462710470968995,3.107302587439059,19.599404728701572,39.38678767903595,69.67943388146173
2023-08-15,10.526990490064458,9.52699005691931,13.921303339295891,36.966573771583015,68.91937497221943
2023-08-16,9.449245712135152,12.332515133658562,17.22196242617448,28.176060592820996,66.11454894702486
2023-08-17,8.733942002875184,8.335025015264119,22.313740041855972,32.371699122415585,72.18909316156062
2023-08-18,9.413539751809859,6.5121594294349965,14.970195948064372,34.07705305740658,65.23718009095272
2023-08-19,8.683173120092722,12.038064821355132,16.071826718183853,31.235838793854015,67.02342995799086
2023-08-20,8.899631709674697,6.982009705844044,21.995270694926823,25.877033734746618,61.28988569728277
2023-08-21,8.945203549578512,9.351391202752765,13.502738923528113,34.81244913993534,63.96852128719527
2023-08-22,8.293603201972694,6.647561403756606,19.344899876440635,29.20385715403632,56.78075495473885
2023-08-23,10.437547291298019,16.24222750579807,10.946997877675834,27.562269634775408,62.30198580821974
2023-08-24,11.07146631361603,8.157312143604788,28.383308415238293,26.223387510371495,61.14574111486039
2023-08-25,9.046323726958423,10.721408086913979,18.71880816406386,38.923064460720084,68.28643573814105
2023-08-26,9.232778041727851,13.406054654034843,23.920695979521163,39.72101338480708,68.21968827290293
2023-08-27,8.570991576959463,7.013971803245307,19.427837749488802,30.613990495550876,71.75191009302551
2023-08-28,9.423424911755687,14.487226551990139,14.446601035567896,39.33019464029592,83.75547742390751
2023-08-29,8.630904173322985,8.644302226192483,21.88129621670813,28.957752680543464,56.57154819687113
2023-08-30,8.516167731856088,8.548418982671883,16.165976675116262,34.5026813329258,77.39351715315651
2023-08-31,9.021155010836544,7.577171152754096,18.166773056538986,33.1543486159088,68.65034441328717
2023-09-01,9.886910205006666,13.526831305105604,10.983804690967217,28.292527932368458,61.290374300639016
2023-09-02,8.68661379795089,10.387594414435787,19.64229105167199,29.462214736498073,63.17859675696636
2023-09-03,8.35211256210994,12.242242595488442,16.132149059659344,32.622916216271285,63.98415879578975
2023-09-04,7.877167250948985,10.582911370999305,22.204890037676773,28.995155906848026,68.88367487953579
