date,product_1,product_2,product_3,product_4,product_5
2023-09-05,7.2238380183752735,8.56765858288296,22.380601955565407,29.033434439892133,67.609624255732
2023-09-06,8.98929225865637,10.009449274587917,16.305688299275594,37.495018899136625,63.81030487633381
2023-09-07,9.394273969617325,5.954065316871887,16.684955271938442,32.06047504622853,59.040090176532
2023-09-08,8.13339001528228,8.46386983278359,16.32720671785303,33.490237745044006,70.59115814532512
2023-09-09,9.051251962337057,7.715939409514177,18.974047516169627,27.36404687322959,65.3796059079684
2023-09-10,11.173408159349691,8.20369961054566,13.251344784180683,30.900505604743184,65.14052781797298
2023-09-11,12.205873419900836,5.125880884699773,18.64614576224508,32.26673259708288,60.06980332304587
2023-09-12,10.686503453946823,12.534850138675107,19.543463918115197,29.87134171504966,64.39791959375795
2023-09-13,10.202269381080573,11.974208081041697,24.89954473735085,32.589503312625276,65.21678482640725
2023-09-14,11.469180530267195,10.805890744972713,22.242657210935644,39.46562334640935,69.69524204899827
2023-09-15,10.761511064648415,7.78324564355853,25.853064056471013,41.070582192981846,79.17431701743186
2023-09-16,11.205330492794642,6.367731096062897,10.525516009873828,39.74583977360647,81.99476184613003
2023-09-17,11.979964546223979,10.808774274705033,19.262166043799482,32.20149828766608,78.7416082898512
2023-09-18,11.053034074645897,9.536415425885906,20.17774559292141,24.3665160346854,63.41757667844095
2023-09-19,10.993508718584097,8.786182857192017,16.310482767440963,38.110619126246526,77.30651937146067
2023-09-20,7.752241378515024,13.302176106900003,21.821014793993136,35.86965189210416,65.5415778567687
2023-09-21,6.727853737180735,16.29279429967368,23.871922070314223,31.520388149840564,70.69312821810013
2023-09-22,6.475285585787574,5.05876702538565,20.20422054419843,34.03367395495015,77.47533670822526
2023-09-23,5.227502403822725,5.528743044134055,13.915146086929624,45.67933542301403,74.12686115815207
2023-09-24,6.859913707754361,4.272290349463837,14.894624486234681,27.330588323950074,56.999669332395
2023-09-25,5.429772329793727,3.4957264206152976,14.706462635111365,25.65211334238372,63.44851724021336
2023-09-26,4.989727843096744,8.421213130985697,13.90335093581051,20.856388389005712,45.332166898739835
2023-09-27,5.120468420382835,8.951384998158398,14.203113040927327,18.899520333210944,46.02938404806933
2023-09-28,6.561741709448951,2.630697779222111,14.63640832583723,21.920255388258372,42.07531247946155
2023-09-29,5.125879558269512,5.810408714781011,6.257098917552065,29.570329402632808,43.299569669717975
2023-09-30,6.289043310424471,10.951786016385665,8.86276818593235,18.767674174398568,39.1950992471655
2023-10-01,6.2992763714440585,6.686676548898174,15.393476226159503,17.367959291638776,44.3791216027586
2023-10-02,5.317767720396107,9.147594534094122,18.132492412531924,25.683873365785598,46.99679440428886
2023-10-03,5.7798711946593775,11.061118290792368,13.984631516093861,22.77107660544465,44.24750824849201
2023-10-04,5.9789308902328475,8.162353591710598,17.49038667187994,30.511993200535642,52.47313717223528
2023-10-05,5.3787140130740525,8.882152736950896,15.300465835256928,26.63007953163431,50.51821143204295
2023-10-06,5.448516098064071,6.340786278251338,13.966797669652601,31.575638598548494,60.02664204037699
2023-10-07,5.063202501202311,3.9762746968458407,16.27969501255463,27.7122691193992,53.08551255565782
2023-10-08,5.176719846453559,4.9915279114407785,6.882489695724474,22.058087579542413,56.53341148491833
2023-10-09,5.8388505209746056,3.2591412579439503,10.078746131240088,17.70833420261718,47.358238514473584
2023-10-10,7.424867337119958,0.8524678000675422,8.201338486044552,9.826439896651019,39.58404194653067
2023-10-11,6.187051838293108,4.443656640395357,4.691462960968955,13.666921420344408,38.6725740439632
2023-10-12,8.320085212949376,8.652794004832169,10.121033933536307,15.280245709848773,26.589707949102664
2023-10-13,6.367997413426873,6.022672749185551,17.875553878651704,15.337450568606519,29.125581565496706
2023-10-14,6.21621231839129,9.091476796561587,10.469714313761376,26.400717668360652,45.87295935390278
2023-10-15,6.804529524875866,6.25393776694044,13.525064123101346,20.864577351555425,41.95270064547618
2023-10-16,7.085521392610898,11.65026566465361,11.123044360977381,24.16756301183705,51.43196981648962
2023-10-17,6.462821872790305,8.184624541708885,18.318400198530416,27.601132630161867,45.833450098520956
2023-10-18,6.25469962243303,11.303079233880476,11.127949253309403,29.339534974287844,54.16589058001827
2023-10-19,5.761698687774197,-1.5447750663054627,20.390570137033905,26.63194679510672,58.116469083268775
2023-10-20,5.172333930829986,11.069699827813626,5.839933329482114,28.017506420580784,55.63462676956176
2023-10-21,6.021936027851011,7.863089997367819,12.920684101716523,12.66795934318036,41.348561947701256
2023-10-22,6.378951513816057,9.2481868513363,13.3185959410545,24.14409443927674,47.42634020764902
2023-10-23,5.686041918555404,2.59906618551705,15.598587080935792,24.774084326122384,36.48531724074563
2023-10-24,6.585641793988654,11.133116775526485,11.27701844003909,28.63685630178919,48.79511668034342
2023-10-25,6.892941314865263,6.49086852989839,22.595601343291463,15.862878592022902,44.44107672109236
2023-10-26,7.705803433704224,0.8004535009782305,9.6442878806153,27.794264695389575,55.53576164370983
2023-10-27,8.335432275627836,10.646946429866883,9.228698151434367,33.106948344375965,51.11685547934859
2023-10-28,7.506437264705763,11.843350925850574,18.887994381134032,10.731087370468117,44.08243892804969
2023-10-29,6.946256224508794,5.398627529164171,22.34045565847138,24.57578852033496,57.31920151445128
2023-10-30,7.6935498296320555,9.472763560372014,14.199248991781328,35.957430045536,51.628372730720656
2023-10-31,8.30392009506552,11.418837197227726,17.401091874523658,27.107655943172503,56.207024722532324
2023-11-01,8.283018501101372,11.183437958788964,20.473320124658834,28.504265268187016,64.28515277341484
2023-11-02,8.400345884410154,13.561965857796348,17.32123364741209,34.95713998130098,65.5332928684502
2023-11-03,9.67801078019858,3.463415986583686,26.522339137228517,36.88969462903841,64.85943080563973
2023-11-04,9.086439391362749,10.033345778312501,13.744816181049073,41.18148783635227,75.23331510502963
2023-11-05,9.633536772532787,9.950248027342445,24.751437062070316,28.34559763922775,66.85569743603384
2023-11-06,9.431344120098894,13.493853802173234,20.881665199442875,33.23095911317733,69.87768344195366
2023-11-07,9.213662916871673,10.870679944267025,23.927714442965275,42.410427437848654,69.70726016197037
2023-11-08,10.312439768858862,10.882382045452253,20.007786913253806,39.89896882039314,75.99707838222916
2023-11-09,11.137856117846892,12.777231205708734,18.500118607738358,36.847465074587944,82.24628355138921
2023-11-10,11.951365753847531,8.495045658492053,21.18318226322314,34.232556572275755,76.64381325181532
2023-11-11,13.25684456100186,12.406622929849386,23.07972274674637,39.77363102114081,79.4912723715713
2023-11-12,13.27784840263462,12.01534020604348,29.2328735881169,38.82394803289345,74.34491605401611
2023-11-13,13.959801373929583,10.564521085038598,22.68849479580312,45.09289129151444,87.17222252566319
2023-11-14,13.649534617336126,16.595032090382226,29.897901065175233,48.58522663294663,92.2970154026686
2023-11-15,13.97370096982457,14.2030599607736,30.785109565762266,39.52731431835521,88.76566080331686
2023-11-16,13.843557915456884,14.96262062485406,30.585809900651636,55.700849693701116,110.53297236154403
2023-11-17,13.940553880449603,16.130542200102347,34.9922348739326,48.867421626540036,95.06404386968075
2023-11-18,14.535710905886518,10.86296050861846,34.26358520581713,52.386887821851396,112.77664876994581
2023-11-19,13.717490222653044,11.06478796307989,27.167564562942545,59.33412378672936,114.11477493615659
2023-11-20,15.809877498338505,15.405465408941689,23.75598345316003,43.83033398928803,107.34029882913367
2023-11-21,14.803860116838802,15.520723631263817,27.1882538672713,44.324846330975056,107.40766209212433
2023-11-22,13.58967150405107,18.3622427619043,29.355596031378187,48.89044187051808,98.38385677714844
2023-11-23,14.74778237755114,11.595188203251805,33.32362245098535,51.87812068179441,104.21456688198303
2023-11-24,15.539445071514074,17.10803777596123,26.276308849421053,55.30281789165474,104.95837595889114
2023-11-25,16.163564888566228,15.900362676471833,34.427161165787204,56.59772601019566,103.42448711719605
2023-11-26,16.79191039783051,14.060537892672224,35.41305183027961,55.030754298329555,112.98010692746146
2023-11-27,16.779663624983595,17.038527507895125,32.190677622885765,62.890982510299494,121.33224626145109
2023-11-28,15.882409253497762,21.942180619164137,34.571553492178474,58.868624207123446,118.29990849752717
2023-11-29,15.95821381169149,19.02945987984524,39.03933447234888,57.62918072639636,124.611074575555
2023-11-30,15.281052100179378,16.560905505749794,37.50622863461577,68.00896386039348,129.04935023638575
2023-12-01,16.25617183359713,17.951495879818694,31.377105031156077,65.23579860044174,128.03891337255536
2023-12-02,16.109114452094992,20.161787638975216,40.171925687126844,62.101854553562596,131.0626829401685
2023-12-03,15.28361725530248,18.43169941273239,37.48456142338848,57.67866077257501,130.18800070813685
2023-12-04,14.962231413649485,17.46799599553219,35.35257018868479,71.39764507299498,131.14142023321628
2023-12-05,15.375162867925109,21.215368560364556,34.61518584367617,67.19383530223891,129.16178679574884
2023-12-06,14.811438315121135,17.0436043411642,38.47244977053182,61.504038956407435,135.0416888075253
2023-12-07,13.989217919554704,18.20689054422277,36.554356839579626,69.24651808287736,137.44016946625302
2023-12-08,14.232905131046616,14.766109360091317,34.87296574369546,62.000714633107556,125.20085841132858
2023-12-09,14.477871702155339,14.19159913363606,29.443046809677863,64.98705115648696,130.78255774449514
2023-12-10,13.97092852678421,15.305390208277041,31.208317864613644,56.414065714684945,117.25124145965823
2023-12-11,13.499890221165886,18.28703877533058,27.939559458052248,53.146775151794614,117.59583265779173
2023-12-12,13.731940158523523,18.99819116425874,32.935659109497905,53.64906593720574,113.34420797626152
2023-12-13,12.283855817026199,16.089101110214585,34.6050375226653,57.41720196341064,115.01147211689333
2023-12-14,10.876392042649643,12.187440032627569,29.50183246833305,60.670782591362695,114.57622763672832
2023-12-15,10.157947821397208,16.739481524335154,24.38389709853492,53.53398430932982,114.76246076151273
2023-12-16,9.944500669685361,17.51220080496155,22.854581638153526,45.34605403326906,106.94436326220932
2023-12-17,10.255408235283365,11.999861956655007,25.39557581990967,47.873486004742055,99.49292423916485
2023-12-18,11.730764452232917,5.170857020145331,24.51457403899414,49.15182284326037,96.7791334639874
2023-12-19,12.588424075434936,10.890907864063545,18.31106150870956,42.35958432787514,90.38331483577774
2023-12-20,12.428485545471508,13.080955694726375,21.56248689574297,36.66838767726857,84.23480418345353
2023-12-21,12.409469337568819,14.208898131766746,30.497730249526278,39.79007059185062,82.64364080091238
2023-12-22,11.40693997293101,16.19071108811957,25.367453161449596,41.75338495175323,82.45038508171461
2023-12-23,11.38842683693862,16.873037174902603,31.95288173081148,55.05002738338271,93.71215018285214
2023-12-24,11.099768198018483,14.161563248789001,30.873339300655832,54.089092891595264,94.63588288467348
2023-12-25,11.422486758356571,13.499788163549422,25.2499375411006,49.68469153206158,109.7411114497156
2023-12-26,10.595255814804249,14.917271384740252,29.346726476009664,50.302538664530644,103.62654054685477
2023-12-27,11.114602329045422,10.425553437335449,24.457238895204622,44.39644246156579,97.190863962448
2023-12-28,12.647341242048,10.68249694210473,25.117505935215945,50.61941809421863,105.49752393381503
2023-12-29,12.53858109359114,11.259877524873405,26.71630221049713,42.554677519018846,86.00391943992906
2023-12-30,12.940292815690082,13.06344727044309,23.3758733003553,40.00896077089577,97.60546628984432
2023-12-31,13.630436807401196,15.982872408547562,29.18344805118649,38.52566557810278,85.70773612960761
2024-01-01,13.229216335515359,13.508483948885726,30.418915891806265,46.90044593734731,88.78179348630121
2024-01-02,13.453308817325777,11.941459368753483,27.730174580015166,53.36552686344337,94.01903623026647
2024-01-03,13.465901218107572,17.557506124147395,26.0858219554375,46.66569736463004,97.35449780652392
2024-01-04,13.563577316656403,13.251621532073427,30.464796218787235,53.83456655207739,98.85279187547425
2024-01-05,12.790567532800935,14.602364964244904,30.796234767358136,56.03336268138267,107.46486305477278
2024-01-06,12.815077707059878,16.426819866809538,29.821383381260464,49.771557729731256,109.46754094838809
2024-01-07,13.31307599830533,16.06521384686861,26.991200249560542,53.98240048851937,109.77475166838823
2024-01-08,14.76421960610037,13.771238835354534,33.13294436565259,50.052088126148796,102.18535225441859
2024-01-09,15.723490432185578,16.96590688952917,24.085366889606917,50.88543226426952,107.46037920166623
2024-01-10,17.876672889697133,17.31995025305577,35.45129980318158,49.490461801681604,107.86822973610192
2024-01-11,17.109325326809085,18.57658063821804,40.23686876755912,51.986123651640874,107.98634068269865
2024-01-12,17.98164596352976,21.5030401611108,33.95492273467527,63.12542727616168,112.68523014807307
2024-01-13,18.16498796926811,24.93635260856754,39.139373497939786,62.02485901015684,121.54072081329248
2024-01-14,20.354790902485785,20.665559229590706,41.51428901169148,66.23693490255987,133.91881895769737
2024-01-15,19.54649261713063,22.498813891286037,42.18614883520423,72.20725108736532,142.38977759602145
2024-01-16,18.70677077494986,25.487817190989983,43.34280965967755,72.92472083074837,139.63688803263196
2024-01-17,18.107378129505836,21.172053897960073,48.32355900073707,76.54584695311407,152.23790196198715
2024-01-18,15.983482405196028,18.906966798611037,43.29608498821695,81.39097785386349,157.23099054457631
2024-01-19,15.457727383515268,18.499199304236715,38.18186914808075,78.59792713464462,159.52096016764676
2024-01-20,14.69859472196157,16.397113244170033,33.02393657142224,72.42302019868843,153.49408138852564
2024-01-21,14.848988508437778,14.785064452968864,31.536088273145285,65.83417808800915,145.02996245218404
2024-01-22,15.190744484214937,17.45562114451541,25.432789735849486,60.838046997146705,129.52070588312225
2024-01-23,17.066915323430823,15.1829635654553,30.60307331372428,53.74082523847458,116.03143410294402
2024-01-24,18.017339161616874,15.26289592143052,35.86256263974938,53.31879686626422,115.27241244706164
2024-01-25,17.440435505954472,18.317471276268197,38.268082127869384,56.740584648105276,115.60777638382926
2024-01-26,16.542020834606113,18.526079002778054,33.55736152050344,59.492272229651356,123.04847941639851
2024-01-27,17.03394000611262,20.361417256797935,33.736624446666596,68.2424471464094,129.3052434130139
2024-01-28,15.713706799091977,16.7363015664124,37.89091628355162,65.21550940085572,126.32372201726061
2024-01-29,17.54516556494633,21.10645727373799,33.09075273705846,68.0710020669825,137.76686692922004
2024-01-30,18.72460568566762,21.153801241653547,38.079574012459396,61.119978816430624,127.49925304617688
2024-01-31,18.255430033562913,20.346905808084934,42.591773064403135,64.6948615921664,136.95122164728178
2024-02-01,16.542295504472037,19.261108388601944,36.72227299053034,72.00339785157394,140.10113698624588
2024-02-02,17.89616787863745,19.50093257241242,35.657643786390665,69.29562260596316,139.0997133411626
2024-02-03,17.78162803338483,17.433996691383996,38.297807411623666,68.16807007945593,143.22767753375794
2024-02-04,19.01944434535829,18.235027371543033,35.45696550325837,65.8037038267523,137.12739090724264
2024-02-05,17.425016686563925,17.044656373572344,36.92034465066814,65.21115122506475,139.96301312489373
2024-02-06,16.82564166361015,20.83220396837421,33.726388837397735,64.18953076181464,131.96789558916527
2024-02-07,16.830885363328335,17.940983806068225,37.25034662786267,63.859804791247086,132.4521699520918
2024-02-08,16.877865957093075,17.097343442939934,33.63595511541638,62.48477665146517,130.60023294702935
2024-02-09,16.427800485613833,20.54632544793539,34.09297023046798,63.71100564740723,126.50993791809078
2024-02-10,17.05065041796133,16.47547268134798,41.50686552428521,61.758008726970594,124.5160467352817
2024-02-11,15.983029988578735,16.027153751865228,34.95168438413298,63.831659674863445,134.04453832992033
2024-02-12,15.840650503557443,17.825868328683953,31.916166929930732,60.5948753964151,128.77872183704883
2024-02-13,15.960946135269342,19.311439569454485,35.41682834558614,61.94335342409802,121.90554174701964
2024-02-14,16.47538496932809,18.442815196522165,34.63757315699762,58.93287395696532,120.73039375072312
2024-02-15,17.18699984741698,18.775215885722275,39.6588232300308,63.015706430776845,127.90163968053606
2024-02-16,16.06235775557911,15.781337010633415,38.47492057128605,62.6978770484008,124.26633260385239
2024-02-17,14.528243584843489,20.825784765862544,31.001177378269485,62.091452490833234,136.86154094324044
2024-02-18,15.805920406741997,20.197470292549404,37.363295740309916,62.244015346431205,125.69269129539752
2024-02-19,16.138234418721588,13.429540115548768,33.06892320735691,62.83735988998993,130.9877310710812
2024-02-20,15.389747882165036,16.461946607559735,26.327402103635368,62.63882557574717,132.3218991632673
2024-02-21,16.94089985768756,23.457269206751725,29.8875202920552,50.53900044379315,118.28401638419642
2024-02-22,17.056574491980417,14.914016613123186,42.35009763399698,55.69442245259387,112.87164636319532
2024-02-23,18.235871676044244,13.63519123330187,35.936447779502366,69.73902391558269,120.56279034829711
2024-02-24,18.303390157454352,21.810719074265496,37.37262644657541,62.21867223083412,121.8763598269508
2024-02-25,20.36413808233634,21.98833754643974,43.02818789879147,52.66518693836705,133.7732976011507
2024-02-26,22.119478924779546,18.83349857829684,44.502849881292974,68.34860896971098,137.3055171123509
2024-02-27,21.870514776300475,22.69474555399093,37.78605728035286,74.86348241274968,130.73413997162694
2024-02-28,22.842085727254826,21.1717382201037,44.27955517178294,76.39363817426712,147.13900668985053
2024-02-29,23.487461676839978,26.094200335532474,43.270269974966844,75.1586246299733,156.1384915532621
2024-03-01,24.856093234372324,28.30958648888546,47.84592579631874,75.06052677029321,163.03837482803362
2024-03-02,23.89116977379222,24.600981709606646,54.541033447201286,80.13271446336384,167.03816440136495
2024-03-03,24.57722123379066,28.75679950127094,49.193437278807636,89.84018949158649,175.777199948548
2024-03-04,25.635645720640248,27.192080388271105,49.13285761056131,87.84757367344554,177.56061390509342
2024-03-05,23.876906234217135,27.80668338805234,55.720566102997466,90.1914532834616,188.55367578944114
2024-03-06,22.693647721551358,25.216540215405175,48.67279422911546,91.69725724204869,188.19106168861293
2024-03-07,20.65441554379126,26.1072906876085,49.76629940483528,92.82837127239007,187.6933671324059
2024-03-08,20.3850087093467,19.88063905541866,53.060867735580246,89.58746435360499,179.84396979507636
2024-03-09,21.10255096514266,20.62628880923726,38.675794484351286,87.9826064639302,180.24687361637928
2024-03-10,22.604908017238692,25.433484125222954,37.118213545531574,76.71782809513093,174.21132945031508
2024-03-11,22.67900279765847,21.241417242735217,47.921730088407664,69.4844121031492,166.55807201039286
2024-03-12,24.30761834322976,22.615334213408527,48.0861767115176,80.54637187651758,157.10459298405763
2024-03-13,22.927516885014867,26.50748258986273,52.092840025380205,82.69566097036832,149.41597176183885
2024-03-14,21.224134445659715,28.321358497132913,47.2476269235335,77.72551508959916,168.40928607837716
2024-03-15,21.168586746763093,26.63036822986035,51.38052662716092,90.37866034127047,180.63310718671713
2024-03-16,21.5526521957024,20.64630406037751,47.58895126879815,87.31362871349286,172.09892819424616
2024-03-17,21.519957447608306,28.33922556583837,42.57300436259505,89.80140978030424,184.6957475532282
2024-03-18,19.45251534756843,19.655216633671404,57.164719464532844,82.25961033357306,168.40359353886012
2024-03-19,19.363395308055644,24.52759269158827,36.8092415168888,84.37334454634411,174.70894990608116
2024-03-20,18.05892580755079,19.94264064653139,44.88960305141638,75.48972460162801,169.91928679602682
2024-03-21,18.72859835638083,18.502806504918485,38.58832272974038,76.49882770470971,159.38631454830102
2024-03-22,19.095196602477674,18.801171976720884,42.15248479996308,74.87672978988277,157.69478733305888
2024-03-23,18.155316816150318,20.35993981162404,40.09856023847387,66.64255524347627,148.2371243670011
2024-03-24,17.641449898813626,18.719101569589874,39.010309788106234,67.98671589368047,146.241770123341
2024-03-25,16.582236376924676,23.04417820097721,36.69780559965117,69.6404964044477,137.927945033565
2024-03-26,16.5195572796515,20.392446302134896,40.506461848764395,69.56618936733942,136.59569897474464
2024-03-27,17.47469960015274,15.134786055785066,36.94080209116588,67.80201926339409,142.12733837638044
2024-03-28,16.488973553817196,14.879704457844857,35.281246014064294,68.74142739663039,145.03488060803147
2024-03-29,16.993020069335042,20.223338840703775,31.080380404770935,60.543878777348354,133.40121966331017
2024-03-30,16.4627624509626,13.497392657753217,38.32173329787273,56.04677258160691,128.26735387056505
2024-03-31,15.669889618700257,19.49814021697809,30.229697307444326,65.9722383504637,132.483619851573
2024-04-01,15.562859258745698,18.493876437819093,37.986196596214626,56.00145731950625,118.03049671851191
2024-04-02,14.527616936326325,13.386520515853295,34.034098767914315,59.74950618169571,129.3455240038494
2024-04-03,13.973967630979143,20.054209034588602,24.231286262505108,65.5056246275629,122.69888656105444
2024-04-04,12.776089738390294,12.43565864433551,37.26508942794691,49.41204949479608,117.09046448654776
2024-04-05,14.740814871306682,15.49991138147078,24.21465499545827,54.65187093751899,122.91810618753023
2024-04-06,14.776078423278411,14.22299627134871,30.660884568655323,51.1167786455245,100.85014745096309
2024-04-07,14.076352915285826,16.821150649701227,27.966857110935834,51.96321178390924,112.6164825333041
2024-04-08,14.290332826020048,13.586708783670357,35.36433015469332,51.91209003280547,111.43800054657821
2024-04-09,14.178004776329217,12.306865172854833,23.887181991541603,48.46806669516985,108.55547225404051
2024-04-10,13.957035176795996,19.713332871313913,35.70137595744435,57.225206501952044,107.52120233962417
2024-04-11,14.571201876839421,19.839470565314667,37.23644451242021,44.426379489310975,98.13995182015306
2024-04-12,15.328709586886726,17.56032684383867,36.5114313223872,59.11897514167974,123.23580691464225
2024-04-13,14.798208439276198,18.980923746209537,34.22837666644319,62.24516873619257,113.76743453304144
2024-04-14,14.222390198631519,19.43977587623582,34.552412190037614,63.547631429986374,125.05382835516377
2024-04-15,13.947338501479875,14.983711150530628,36.68334364319744,61.107897621928885,126.46424104561657
2024-04-16,11.64541733674429,15.473889732611024,32.37098757032759,63.96729407017795,132.02772193122954
2024-04-17,10.130226274545738,12.149698285947773,28.836322228903196,57.74605050627398,121.10082623915574
2024-04-18,11.497100541990262,13.45273674511846,23.436808976975644,54.16806332611761,115.20344956997717
2024-04-19,13.142068255491544,15.197030037073745,26.036244133029545,47.71804652372115,105.69510836385619
2024-04-20,12.893032215935166,10.54759276739398,28.973569777860114,42.17211793902414,104.01902061262557
2024-04-21,13.469589178990933,17.625602213521514,25.09381342029237,47.997745753616144,108.0209620476779
2024-04-22,13.78083933353447,15.637667156046435,37.0547778208607,41.18568210282205,86.72425730787886
2024-04-23,16.859720141989705,10.858290270891004,31.60907237510127,53.62049609238355,104.41987529343429
2024-04-24,17.979295053424284,13.891065503476266,20.996584383440567,54.91137895455506,98.16175440695045
2024-04-25,17.851377461943517,22.5033587522837,35.56528211003773,52.34353531839777,111.05530028417292
2024-04-26,16.89583702134309,23.62936027976346,43.09273277842997,48.80818845765609,106.67256977199041
2024-04-27,15.28939070108552,20.45958419105353,41.89910392272531,72.77538013974555,132.72892933007265
2024-04-28,15.492854336952742,18.480368443978946,37.50165728227654,76.65411645489766,127.39211684333421
2024-04-29,14.736503591668438,18.39935482980839,37.367159380297295,68.20508232326831,139.69472976475285
2024-04-30,13.314249882070765,20.289984406821752,37.68610672260414,65.32756866955468,140.82237718642406
2024-05-01,12.667676997828238,21.218390566581256,32.690898606399465,59.44727337728408,129.30165258436867
2024-05-02,11.586128994213842,19.503277648795102,37.7460409615867,64.5496736174563,135.0099500991173
2024-05-03,13.273270629286408,15.21020706366677,31.696438667380445,63.29057742388666,117.45307865248861
2024-05-04,14.154910386235859,13.729504028309615,26.131917824573186,61.97928816794049,128.70709973615283
2024-05-05,14.14693774491924,14.573420338923924,27.732926412031723,55.18600106220661,111.96533444597951
2024-05-06,15.626881883809267,17.36572056626794,33.44043190449797,46.45447445078525,111.2004615806185
2024-05-07,15.704250191456886,18.607528017920586,37.05776726365146,53.963496886813815,112.49196882980802
2024-05-08,14.842965990128622,19.984712102364007,37.571626223614686,64.13974945169855,111.03426030752503
2024-05-09,16.36609006739828,22.562469121235228,38.61018655910106,60.00218243428697,118.95344351731929
2024-05-10,16.905000111082938,16.899798099310267,40.75611781179574,63.90773044384192,132.83572091959047
2024-05-11,15.86775395675648,24.281678440610076,34.45615810702373,72.78896915865577,135.0431187386231
2024-05-12,15.677415278672873,21.418593193177404,42.74953673626758,65.6505131880858,134.95875186391268
2024-05-13,14.801797025288117,17.468443004431407,40.85005196376131,75.3896689350575,142.45879717363104
2024-05-14,13.41899729432378,20.658611741842947,37.49390674998191,73.1466785383055,142.56714936650124
